query_phase,layer,head,mean_active_minus_inactive,cohens_d_vs_zero,abs_cohens_d,active_preference_rate,harmful_mean,benign_mean,n
pre_selector,21,0,-1.3552527156068805e-19,-5.081084874726428e-17,5.081084874726428e-17,0.5,-0.0005425325998658162,0.0005425325998658162,64
pre_selector,17,17,-3.2526065174565133e-19,-4.8175516332564303e-17,4.8175516332564303e-17,0.5,0.0030301376173156127,-0.0030301376173156127,64
pre_selector,17,7,-1.6263032587282567e-19,-4.7567546788359154e-17,4.7567546788359154e-17,0.5,0.00018876828835346368,-0.00018876828835346368,64
pre_selector,28,2,-2.168404344971009e-19,-4.469564934317508e-17,4.469564934317508e-17,0.5,-0.0027739955912693187,0.002773995591269319,64
pre_selector,32,5,-1.0842021724855044e-19,-4.303070767754007e-17,4.303070767754007e-17,0.5,-0.001739227403959347,0.0017392274039593467,64
pre_selector,30,22,-1.8973538018496328e-19,-4.2975207982137115e-17,4.2975207982137115e-17,0.5,-5.432136094895315e-05,5.432136094895315e-05,64
pre_selector,26,5,1.3552527156068805e-19,4.2023828634241797e-17,4.2023828634241797e-17,0.5,-0.00019375258216315435,0.00019375258216315438,64
pre_selector,9,12,-5.421010862427522e-20,-4.112989902915317e-17,4.112989902915317e-17,0.5,0.0006324804580799344,-0.0006324804580799344,64
pre_selector,3,28,-4.336808689942018e-19,-4.064316941859842e-17,4.064316941859842e-17,0.5,0.0029041043803488278,-0.002904104380348828,64
pre_selector,19,18,-2.710505431213761e-20,-3.892648358041226e-17,3.892648358041226e-17,0.5,-0.00012113941556890574,0.00012113941556890571,64
pre_selector,18,15,-1.0842021724855044e-19,-3.848449267609682e-17,3.848449267609682e-17,0.5,-1.1075448128391652e-05,1.1075448128391638e-05,64
pre_selector,13,2,1.0842021724855044e-19,3.8389134597053056e-17,3.8389134597053056e-17,0.5,-0.0007221666869554695,0.0007221666869554695,64
pre_selector,20,10,-5.421010862427522e-20,-3.828169805851021e-17,3.828169805851021e-17,0.5,-0.000307520373553411,0.00030752037355341106,64
pre_selector,17,28,-8.470329472543003e-21,-3.825051968496152e-17,3.825051968496152e-17,0.5,-3.506576354084703e-05,3.506576354084703e-05,64
pre_selector,24,21,-3.2526065174565133e-19,-3.744235980519795e-17,3.744235980519795e-17,0.5,-0.001574724708916609,0.0015747247089166094,64
pre_selector,26,0,1.0164395367051604e-19,3.630118313848776e-17,3.630118313848776e-17,0.5,-0.00020512778792180445,0.00020512778792180442,64
pre_selector,15,12,-1.0842021724855044e-19,-3.623074135119717e-17,3.623074135119717e-17,0.5,0.0003117527485301246,-0.0003117527485301246,64
